year	source	target	sourceTarget	value	valueSource	valueTarget	distance	sameCurrency	sameLanguage	sourceGeo	targetGeo	sourceHDI	targetHDI	sourcePopulation	targetPopulation
2013	DO	HT	DO-HT	4799	1.72735787964e-05	1.75956087265e-05	163.573899044	0	0	19.015,-70.729	19.142,-72.278	0.659636363636	0.425375	9469601	9296291
2013	DO	BR	DO-BR	317	0.000405467592681	2.0551307192e-05	3839.61632112	0	0	19.015,-70.729	-10.772,-53.089	0.659636363636	0.683	9469601	186830759
2013	DO	NL	DO-NL	8569	0.000783442774548	0.00454374775691	7418.8904813	0	0	19.015,-70.729	52.077,5.389	0.659636363636	0.894272727273	9469601	1632769
2013	DO	PT	DO-PT	70	0.000672367742867	0.0006047604079	6367.05425022	0	0	19.015,-70.729	40.309,-8.058	0.659636363636	0.783181818182	9469601	10528226
2013	DO	ES	DO-ES	14291	0.000711895589465	0.000155340021521	6741.36718589	0	1	19.015,-70.729	40.227,-3.649	0.659636363636	0.847454545455	9469601	43397491
2013	DO	CO	DO-CO	374	0.000179716195215	0.000378642952303	1701.84066192	0	1	19.015,-70.729	3.9,-73.076	0.659636363636	0.677	9469601	4494579
2013	DO	VE	DO-VE	12078	0.000149181009161	5.28589090879e-05	1412.68463353	0	1	19.015,-70.729	7.125,-66.166	0.659636363636	0.704727272727	9469601	26725573
2013	DO	CA	DO-CA	7742	0.000573730268874	0.000168357960036	5432.99672786	0	0	19.015,-70.729	59.081,-109.433	0.659636363636	0.895090909091	9469601	32270507
2013	DO	AR	DO-AR	910	0.00064240473666	0.000157000369077	6083.31653668	0	1	19.015,-70.729	-35.377,-65.167	0.659636363636	0.771545454545	9469601	38747148
2013	DO	CU	DO-CU	125	8.23039926601e-05	6.92178105586e-05	779.385971198	0	1	19.015,-70.729	21.297,-77.781	0.659636363636	0.740818181818	9469601	11259905
2013	DO	US	DO-US	967988	0.000371754980813	1.17405803864e-05	3520.37133806	0	0	19.015,-70.729	39.622,-98.606	0.659636363636	0.915818181818	9469601	299846449
2013	DO	MX	DO-MX	1843	0.000351960045893	3.19654410076e-05	3332.92120255	0	1	19.015,-70.729	23.951,-102.535	0.659636363636	0.734181818182	9469601	104266392
2013	FR	DO	FR-DO	3490	0.000118523123257	0.000763367935355	7228.78976401	0	0	46.565,2.55	19.015,-70.729	0.86	0.659636363636	60990544	9469601
2013	FR	DE	FR-DE	123751	1.20618095646e-05	8.90060788181e-06	735.656326972	1	0	46.565,2.55	51.11,9.851	0.86	0.882	60990544	82652369
2013	FR	BR	FR-BR	9688	0.000138329998631	4.51575635253e-05	8436.82186802	0	0	46.565,2.55	-10.772,-53.089	0.86	0.683	60990544	186830759
2013	FR	NL	FR-NL	23561	1.06101297609e-05	0.00039633137696	647.117586028	1	0	46.565,2.55	52.077,5.389	0.86	0.894272727273	60990544	1632769
2013	FR	PT	FR-PT	93781	1.80844026453e-05	0.000104763856252	1102.97755525	1	0	46.565,2.55	40.309,-8.058	0.86	0.783181818182	60990544	10528226
2013	FR	CU	FR-CU	154	0.00012448234562	0.000674272649529	7592.24597779	0	0	46.565,2.55	21.297,-77.781	0.86	0.740818181818	60990544	11259905
2013	FR	CO	FR-CO	2007	0.000141105823641	0.00191477799043	8606.12094543	0	0	46.565,2.55	3.9,-73.076	0.86	0.677	60990544	4494579
2013	FR	VE	FR-VE	3095	0.000128242893511	0.000292663653623	7821.60383935	0	0	46.565,2.55	7.125,-66.166	0.86	0.704727272727	60990544	26725573
2013	FR	CA	FR-CA	100896	0.000110628282097	0.000209085004672	6747.27910687	0	1	46.565,2.55	59.081,-109.433	0.86	0.895090909091	60990544	32270507
2013	FR	ZA	FR-ZA	7438	0.000144797155325	0.000184219932728	8831.25727293	0	0	46.565,2.55	-30.558,23.121	0.86	0.612363636364	60990544	47938663
2013	FR	HT	FR-HT	887	0.000120306166844	0.00078929742651	7337.53856239	0	1	46.565,2.55	19.142,-72.278	0.86	0.425375	60990544	9296291
2013	FR	AR	FR-AR	7299	0.000186162666545	0.000293032207302	11354.1623051	0	0	46.565,2.55	-35.377,-65.167	0.86	0.771545454545	60990544	38747148
2013	FR	GB	FR-GB	139259	1.27173493176e-05	1.28747645502e-05	775.638053118	0	0	46.565,2.55	53,-1.6	0.86	0.848636363636	60990544	60244834
2013	FR	ES	FR-ES	216248	1.41818390324e-05	1.99310618558e-05	864.958077508	1	0	46.565,2.55	40.227,-3.649	0.86	0.847454545455	60990544	43397491
2013	FR	MA	FR-MA	4961	2.78224394447e-05	5.56453916363e-05	1696.90571714	0	0	46.565,2.55	32.706,-5.758	0.86	0.540090909091	60990544	30494991
2013	FR	US	FR-US	179531	0.000125686025528	2.55652821493e-05	7665.65907015	0	0	46.565,2.55	39.622,-98.606	0.86	0.915818181818	60990544	299846449
2013	FR	MX	FR-MX	8235	0.000150500735961	8.80352871392e-05	9179.12175869	0	0	46.565,2.55	23.951,-102.535	0.86	0.734181818182	60990544	104266392
2013	DE	DO	DE-DO	7028	9.35607218098e-05	0.000816614691889	7733.01530293	0	0	51.11,9.851	19.015,-70.729	0.882	0.659636363636	82652369	9469601
2013	DE	FR	DE-FR	238107	8.90060788181e-06	1.20618095646e-05	735.656326972	1	0	51.11,9.851	46.565,2.55	0.882	0.86	82652369	60990544
2013	DE	HT	DE-HT	1787	9.47354717802e-05	0.000842283354832	7830.11117097	0	0	51.11,9.851	19.142,-72.278	0.882	0.425375	82652369	9296291
2013	DE	BR	DE-BR	16459	0.000110757756999	4.89983076134e-05	9154.39100112	0	0	51.11,9.851	-10.772,-53.089	0.882	0.683	82652369	186830759
2013	DE	NL	DE-NL	126587	3.95324472401e-06	0.000200117127209	326.745041676	1	0	51.11,9.851	52.077,5.389	0.882	0.894272727273	82652369	1632769
2013	DE	PT	DE-PT	27792	2.21503427582e-05	0.000173892382547	1830.77830313	1	0	51.11,9.851	40.309,-8.058	0.882	0.783181818182	82652369	10528226
2013	DE	CU	DE-CU	352	9.71467219352e-05	0.000713097198292	8029.40670853	0	0	51.11,9.851	21.297,-77.781	0.882	0.740818181818	82652369	11259905
2013	DE	CO	DE-CO	2299	0.000111149963976	0.00204397516138	9186.80783685	0	0	51.11,9.851	3.9,-73.076	0.882	0.677	82652369	4494579
2013	DE	VE	DE-VE	3445	0.000101949674916	0.000315292852675	8426.38215055	0	0	51.11,9.851	7.125,-66.166	0.882	0.704727272727	82652369	26725573
2013	DE	CA	DE-CA	200414	7.99206688924e-05	0.000204695656502	6605.63261602	0	0	51.11,9.851	59.081,-109.433	0.882	0.895090909091	82652369	32270507
2013	DE	ZA	DE-ZA	30630	0.000111118372354	0.000191582245722	9184.19671447	0	0	51.11,9.851	-30.558,23.121	0.882	0.612363636364	82652369	47938663
2013	DE	AR	DE-AR	8405	0.000146212695444	0.000311889423611	12084.8256563	0	0	51.11,9.851	-35.377,-65.167	0.882	0.771545454545	82652369	38747148
2013	DE	GB	DE-GB	311286	9.80720250201e-06	1.34549050306e-05	810.588520054	0	0	51.11,9.851	53,-1.6	0.882	0.848636363636	82652369	60244834
2013	DE	ES	DE-ES	240003	1.93362601291e-05	3.68267305423e-05	1598.18770727	1	0	51.11,9.851	40.227,-3.649	0.882	0.847454545455	82652369	43397491
2013	DE	US	DE-US	680925	9.41762724155e-05	2.59595938011e-05	7783.89201873	0	0	51.11,9.851	39.622,-98.606	0.882	0.915818181818	82652369	299846449
2013	DE	MX	DE-MX	7145	0.000113682766329	9.01167650607e-05	9396.14995159	0	0	51.11,9.851	23.951,-102.535	0.882	0.734181818182	82652369	104266392
2013	JM	DO	JM-DO	582	0.000261708672828	7.41346337497e-05	702.025401891	0	0	18.151,-77.32	19.015,-70.729	0.697545454545	0.659636363636	2682469	9469601
2013	JM	FR	JM-FR	953	0.00290719809082	0.000127863571039	7798.46875548	0	0	18.151,-77.32	46.565,2.55	0.697545454545	0.86	2682469	60990544
2013	JM	DE	JM-DE	1269	0.0030801104694	9.99644771312e-05	8262.30085074	0	0	18.151,-77.32	51.11,9.851	0.697545454545	0.882	2682469	82652369
2013	JM	BR	JM-BR	140	0.00155747906028	2.23618922265e-05	4177.88929735	0	0	18.151,-77.32	-10.772,-53.089	0.697545454545	0.683	2682469	186830759
2013	JM	NL	JM-NL	891	0.00296076690288	0.00486423090664	7942.1654332	0	0	18.151,-77.32	52.077,5.389	0.697545454545	0.894272727273	2682469	1632769
2013	JM	PT	JM-PT	27	0.00260342017083	0.000663321047841	6983.59390223	0	0	18.151,-77.32	40.309,-8.058	0.697545454545	0.783181818182	2682469	10528226
2013	JM	CO	JM-CO	58	0.000616008618463	0.000367648231961	1652.42402276	0	0	18.151,-77.32	3.9,-73.076	0.697545454545	0.677	2682469	4494579
2013	JM	VE	JM-VE	79	0.000642348019668	6.44730292582e-05	1723.07864997	0	0	18.151,-77.32	7.125,-66.166	0.697545454545	0.704727272727	2682469	26725573
2013	JM	CA	JM-CA	142933	0.00195431548561	0.000162451451611	5242.39070636	0	1	18.151,-77.32	59.081,-109.433	0.697545454545	0.895090909091	2682469	32270507
2013	JM	ZA	JM-ZA	135	0.00447601385917	0.000250461061478	12006.7684208	0	1	18.151,-77.32	-30.558,23.121	0.697545454545	0.612363636364	2682469	47938663
2013	JM	AR	JM-AR	16	0.00227229470743	0.000157311193886	6095.36011155	0	0	18.151,-77.32	-35.377,-65.167	0.697545454545	0.771545454545	2682469	38747148
2013	JM	GB	JM-GB	145505	0.00278270072103	0.000123902879713	7464.50842043	0	1	18.151,-77.32	53,-1.6	0.697545454545	0.848636363636	2682469	60244834
2013	JM	CU	JM-CU	306	0.000131791263936	3.13968883379e-05	353.52597998	0	0	18.151,-77.32	21.297,-77.781	0.697545454545	0.740818181818	2682469	11259905
2013	JM	US	JM-US	765043	0.0011734518582	1.04978673021e-05	3147.74823262	0	1	18.151,-77.32	39.622,-98.606	0.697545454545	0.915818181818	2682469	299846449
2013	JM	MX	JM-MX	144	0.00100419197648	2.58349195296e-05	2693.71384696	0	0	18.151,-77.32	23.951,-102.535	0.697545454545	0.734181818182	2682469	104266392
2013	BR	DO	BR-DO	1313	2.0551307192e-05	0.000405467592681	3839.61632112	0	0	-10.772,-53.089	19.015,-70.729	0.683	0.659636363636	186830759	9469601
2013	BR	FR	BR-FR	55790	4.51575635253e-05	0.000138329998631	8436.82186802	0	0	-10.772,-53.089	46.565,2.55	0.683	0.86	186830759	60990544
2013	BR	DE	BR-DE	44344	4.89983076134e-05	0.000110757756999	9154.39100112	0	0	-10.772,-53.089	51.11,9.851	0.683	0.882	186830759	82652369
2013	BR	NL	BR-NL	15058	4.78540847208e-05	0.00547573782307	8940.61496964	0	0	-10.772,-53.089	52.077,5.389	0.683	0.894272727273	186830759	1632769
2013	BR	PT	BR-PT	138664	3.92581682353e-05	0.000696663746423	7334.63336835	0	1	-10.772,-53.089	40.309,-8.058	0.683	0.783181818182	186830759	10528226
2013	BR	CU	BR-CU	41	2.39563626617e-05	0.000397497618227	4475.78541896	0	0	-10.772,-53.089	21.297,-77.781	0.683	0.740818181818	186830759	11259905
2013	BR	CO	BR-CO	2275	1.47291023329e-05	0.000612259650626	2751.84936825	0	0	-10.772,-53.089	3.9,-73.076	0.683	0.677	186830759	4494579
2013	BR	VE	BR-VE	4893	1.31857720147e-05	9.21779223783e-05	2463.50779351	0	0	-10.772,-53.089	7.125,-66.166	0.683	0.704727272727	186830759	26725573
2013	BR	CA	BR-CA	20321	4.95386740979e-05	0.000286805164901	9255.34808156	0	0	-10.772,-53.089	59.081,-109.433	0.683	0.895090909091	186830759	32270507
2013	BR	ZA	BR-ZA	2881	4.33422895368e-05	0.000168917369493	8097.67285095	0	0	-10.772,-53.089	-30.558,23.121	0.683	0.612363636364	186830759	47938663
2013	BR	AR	BR-AR	43510	1.60526362673e-05	7.74025024441e-05	2999.12621777	0	0	-10.772,-53.089	-35.377,-65.167	0.683	0.771545454545	186830759	38747148
2013	BR	GB	BR-GB	53246	4.60922205847e-05	0.000142940796481	8611.44455583	0	0	-10.772,-53.089	53,-1.6	0.683	0.848636363636	186830759	60244834
2013	BR	ES	BR-ES	126834	4.07959628313e-05	0.000175630906863	7621.94069991	0	0	-10.772,-53.089	40.227,-3.649	0.683	0.847454545455	186830759	43397491
2013	BR	US	BR-US	368006	3.91644398242e-05	2.44028970247e-05	7317.12201817	0	0	-10.772,-53.089	39.622,-98.606	0.683	0.915818181818	186830759	299846449
2013	BR	MX	BR-MX	5211	3.54400926381e-05	6.35036782189e-05	6621.29940661	0	0	-10.772,-53.089	23.951,-102.535	0.683	0.734181818182	186830759	104266392
2013	NL	DO	NL-DO	799	0.00454374775691	0.000783442774548	7418.8904813	0	0	52.077,5.389	19.015,-70.729	0.894272727273	0.659636363636	1632769	9469601
2013	NL	FR	NL-FR	42871	0.00039633137696	1.06101297609e-05	647.117586028	1	0	52.077,5.389	46.565,2.55	0.894272727273	0.86	1632769	60990544
2013	NL	DE	NL-DE	137157	0.000200117127209	3.95324472401e-06	326.745041676	1	0	52.077,5.389	51.11,9.851	0.894272727273	0.882	1632769	82652369
2013	NL	BR	NL-BR	3368	0.00547573782307	4.78540847208e-05	8940.61496964	0	0	52.077,5.389	-10.772,-53.089	0.894272727273	0.683	1632769	186830759
2013	NL	PT	NL-PT	4092	0.00101954466576	0.000158115994506	1664.68092437	1	0	52.077,5.389	40.309,-8.058	0.894272727273	0.783181818182	1632769	10528226
2013	NL	CU	NL-CU	22	0.00472002985858	0.000684439027875	7706.71843216	0	0	52.077,5.389	21.297,-77.781	0.894272727273	0.740818181818	1632769	11259905
2013	NL	CO	NL-CO	343	0.00544387272369	0.00197762384935	8888.58662318	0	0	52.077,5.389	3.9,-73.076	0.894272727273	0.677	1632769	4494579
2013	NL	VE	NL-VE	562	0.00498344648342	0.000304458090807	8136.81693129	0	0	52.077,5.389	7.125,-66.166	0.894272727273	0.704727272727	1632769	26725573
2013	NL	CA	NL-CA	128873	0.00388836387524	0.00019673691511	6348.79999621	0	0	52.077,5.389	59.081,-109.433	0.894272727273	0.895090909091	1632769	32270507
2013	NL	ZA	NL-ZA	19752	0.00573280247336	0.000195256637876	9360.34216163	0	0	52.077,5.389	-30.558,23.121	0.894272727273	0.612363636364	1632769	47938663
2013	NL	AR	NL-AR	515	0.00728492667205	0.000306980075989	11894.6024374	0	0	52.077,5.389	-35.377,-65.167	0.894272727273	0.771545454545	1632769	38747148
2013	NL	GB	NL-GB	60414	0.000296443583143	8.03428046304e-06	484.023892805	0	0	52.077,5.389	53,-1.6	0.894272727273	0.848636363636	1632769	60244834
2013	NL	ES	NL-ES	52615	0.000912126800693	3.43174761933e-05	1489.29236424	1	0	52.077,5.389	40.227,-3.649	0.894272727273	0.847454545455	1632769	43397491
2013	NL	US	NL-US	85383	0.00457711808185	2.49240120679e-05	7473.37651338	0	0	52.077,5.389	39.622,-98.606	0.894272727273	0.915818181818	1632769	299846449
2013	NL	MX	NL-MX	1230	0.00555826037643	8.70400813003e-05	9075.35523657	0	0	52.077,5.389	23.951,-102.535	0.894272727273	0.734181818182	1632769	104266392
2013	PT	DO	PT-DO	220	0.0006047604079	0.000672367742867	6367.05425022	0	0	40.309,-8.058	19.015,-70.729	0.783181818182	0.659636363636	10528226	9469601
2013	PT	FR	PT-FR	644206	0.000104763856252	1.80844026453e-05	1102.97755525	1	0	40.309,-8.058	46.565,2.55	0.783181818182	0.86	10528226	60990544
2013	PT	DE	PT-DE	107250	0.000173892382547	2.21503427582e-05	1830.77830313	1	0	40.309,-8.058	51.11,9.851	0.783181818182	0.882	10528226	82652369
2013	PT	BR	PT-BR	139825	0.000696663746423	3.92581682353e-05	7334.63336835	0	1	40.309,-8.058	-10.772,-53.089	0.783181818182	0.683	10528226	186830759
2013	PT	NL	PT-NL	15631	0.000158115994506	0.00101954466576	1664.68092437	1	0	40.309,-8.058	52.077,5.389	0.783181818182	0.894272727273	10528226	1632769
2013	PT	CU	PT-CU	16	0.000647486218923	0.000605411967926	6816.88124471	0	0	40.309,-8.058	21.297,-77.781	0.783181818182	0.740818181818	10528226	11259905
2013	PT	CA	PT-CA	172749	0.000649892655903	0.000212026937076	6842.21675709	0	0	40.309,-8.058	59.081,-109.433	0.783181818182	0.895090909091	10528226	32270507
2013	PT	CO	PT-CO	112	0.000725054654816	0.00169838805108	7633.53926825	0	0	40.309,-8.058	3.9,-73.076	0.783181818182	0.677	10528226	4494579
2013	PT	VE	PT-VE	44775	0.000648300884124	0.000255390528916	6825.45822406	0	0	40.309,-8.058	7.125,-66.166	0.783181818182	0.704727272727	10528226	26725573
2013	PT	ZA	PT-ZA	52144	0.000809200778271	0.000177715608652	8519.44867301	0	0	40.309,-8.058	-30.558,23.121	0.783181818182	0.612363636364	10528226	47938663
2013	PT	AR	PT-AR	5745	0.000973959503301	0.000264640529558	10254.0657656	0	0	40.309,-8.058	-35.377,-65.167	0.783181818182	0.771545454545	10528226	38747148
2013	PT	GB	PT-GB	90314	0.000141994439779	2.48145683784e-05	1494.94955274	0	0	40.309,-8.058	53,-1.6	0.783181818182	0.848636363636	10528226	60244834
2013	PT	ES	PT-ES	137264	3.55779979422e-05	8.63121794214e-06	374.573202963	1	0	40.309,-8.058	40.227,-3.649	0.783181818182	0.847454545455	10528226	43397491
2013	PT	US	PT-US	175027	0.000697718885142	2.4498346176e-05	7345.74210724	0	0	40.309,-8.058	39.622,-98.606	0.783181818182	0.915818181818	10528226	299846449
2013	PT	MX	PT-MX	506	0.000824538833066	8.32572319209e-05	8680.9311803	0	0	40.309,-8.058	23.951,-102.535	0.783181818182	0.734181818182	10528226	104266392
2013	NG	DO	NG-DO	58	6.01804907071e-05	0.000898335467288	8506.87843937	0	0	9.594,8.105	19.015,-70.729	0.4545	0.659636363636	141356083	9469601
2013	NG	FR	NG-FR	5394	2.93530976142e-05	6.80308557776e-05	4149.23890266	0	0	9.594,8.105	46.565,2.55	0.4545	0.86	141356083	60990544
2013	NG	BR	NG-BR	1133	5.05405210794e-05	3.8238939513e-05	7144.21009256	0	0	9.594,8.105	-10.772,-53.089	0.4545	0.683	141356083	186830759
2013	NG	NL	NG-NL	7002	3.35012905573e-05	0.00290035590376	4735.61120863	0	0	9.594,8.105	52.077,5.389	0.4545	0.894272727273	141356083	1632769
2013	NG	PT	NG-PT	276	2.66977286758e-05	0.000358454154633	3773.88635061	0	0	9.594,8.105	40.309,-8.058	0.4545	0.783181818182	141356083	10528226
2013	NG	CU	NG-CU	5	6.5155565416e-05	0.000817958545197	9210.13551286	0	0	9.594,8.105	21.297,-77.781	0.4545	0.740818181818	141356083	11259905
2013	NG	DE	NG-DE	22687	3.27138729339e-05	5.59488493028e-05	4624.3049377	0	0	9.594,8.105	51.11,9.851	0.4545	0.882	141356083	82652369
2013	NG	CO	NG-CO	45	6.35269494002e-05	0.00199794479798	8979.92073215	0	0	9.594,8.105	3.9,-73.076	0.4545	0.677	141356083	4494579
2013	NG	VE	NG-VE	86	5.77931516568e-05	0.000305677769469	8169.41354243	0	0	9.594,8.105	7.125,-66.166	0.4545	0.704727272727	141356083	26725573
2013	NG	CA	NG-CA	19325	7.49993300897e-05	0.000328523240403	10601.6115291	0	1	9.594,8.105	59.081,-109.433	0.4545	0.895090909091	141356083	32270507
2013	NG	ZA	NG-ZA	18659	3.35981653016e-05	9.90704526536e-05	4749.30504302	0	1	9.594,8.105	-30.558,23.121	0.4545	0.612363636364	141356083	47938663
2013	NG	AR	NG-AR	57	6.4770105036e-05	0.000236292187063	9155.64834339	0	0	9.594,8.105	-35.377,-65.167	0.4545	0.771545454545	141356083	38747148
2013	NG	GB	NG-GB	184314	3.47367515167e-05	8.15049325316e-05	4910.25113055	0	1	9.594,8.105	53,-1.6	0.4545	0.848636363636	141356083	60244834
2013	NG	ES	NG-ES	36885	2.54871186441e-05	8.30176854805e-05	3602.75925848	0	0	9.594,8.105	40.227,-3.649	0.4545	0.847454545455	141356083	43397491
2013	NG	US	NG-US	252172	7.59448497749e-05	3.58025466835e-05	10735.2664882	0	1	9.594,8.105	39.622,-98.606	0.4545	0.915818181818	141356083	299846449
2013	NG	MX	NG-MX	158	8.22761975295e-05	0.000111543525999	11630.2410069	0	0	9.594,8.105	23.951,-102.535	0.4545	0.734181818182	141356083	104266392
2013	CU	DO	CU-DO	9435	6.92178105586e-05	8.23039926601e-05	779.385971198	0	1	21.297,-77.781	19.015,-70.729	0.740818181818	0.659636363636	11259905	9469601
2013	CU	FR	CU-FR	4624	0.000674272649529	0.00012448234562	7592.24597779	0	0	21.297,-77.781	46.565,2.55	0.740818181818	0.86	11259905	60990544
2013	CU	DE	CU-DE	10312	0.000713097198292	9.71467219352e-05	8029.40670853	0	0	21.297,-77.781	51.11,9.851	0.740818181818	0.882	11259905	82652369
2013	CU	HT	CU-HT	2399	5.53131173124e-05	6.69966598713e-05	622.820446192	0	0	21.297,-77.781	19.142,-72.278	0.740818181818	0.425375	11259905	9296291
2013	CU	JM	CU-JM	2697	3.13968883379e-05	0.000131791263936	353.52597998	0	0	21.297,-77.781	18.151,-77.32	0.740818181818	0.697545454545	11259905	2682469
2013	CU	BR	CU-BR	2105	0.000397497618227	2.39563626617e-05	4475.78541896	0	0	21.297,-77.781	-10.772,-53.089	0.740818181818	0.683	11259905	186830759
2013	CU	NL	CU-NL	1286	0.000684439027875	0.00472002985858	7706.71843216	0	0	21.297,-77.781	52.077,5.389	0.740818181818	0.894272727273	11259905	1632769
2013	CU	PT	CU-PT	1675	0.000605411967926	0.000647486218923	6816.88124471	0	0	21.297,-77.781	40.309,-8.058	0.740818181818	0.783181818182	11259905	10528226
2013	CU	CO	CU-CO	1772	0.00017783148081	0.000445506816084	2002.36557993	0	1	21.297,-77.781	3.9,-73.076	0.740818181818	0.677	11259905	4494579
2013	CU	VE	CU-VE	9309	0.000178728447207	7.53011109004e-05	2012.46533635	0	1	21.297,-77.781	7.125,-66.166	0.740818181818	0.704727272727	11259905	26725573
2013	CU	CA	CU-CA	10696	0.000435183557	0.000151845321469	4900.12550938	0	0	21.297,-77.781	59.081,-109.433	0.740818181818	0.895090909091	11259905	32270507
2013	CU	ZA	CU-ZA	828	0.00108411347066	0.000254638196497	12207.0146888	0	0	21.297,-77.781	-30.558,23.121	0.740818181818	0.612363636364	11259905	47938663
2013	CU	AR	CU-AR	1473	0.00057264270012	0.000166409729105	6447.90240229	0	1	21.297,-77.781	-35.377,-65.167	0.740818181818	0.771545454545	11259905	38747148
2013	CU	ES	CU-ES	115078	0.000638579311967	0.000165685670347	7190.34238771	0	1	21.297,-77.781	40.227,-3.649	0.740818181818	0.847454545455	11259905	43397491
2013	CU	US	CU-US	1201164	0.000252341085888	9.47597233243e-06	2841.3366547	0	0	21.297,-77.781	39.622,-98.606	0.740818181818	0.915818181818	11259905	299846449
2013	CU	MX	CU-MX	13920	0.000227120778032	2.45271590885e-05	2557.35838417	0	1	21.297,-77.781	23.951,-102.535	0.740818181818	0.734181818182	11259905	104266392
2013	CO	DO	CO-DO	6494	0.000378642952303	0.000179716195215	1701.84066192	0	1	3.9,-73.076	19.015,-70.729	0.677	0.659636363636	4494579	9469601
2013	CO	FR	CO-FR	26317	0.00191477799043	0.000141105823641	8606.12094543	0	0	3.9,-73.076	46.565,2.55	0.677	0.86	4494579	60990544
2013	CO	DE	CO-DE	12375	0.00204397516138	0.000111149963976	9186.80783685	0	0	3.9,-73.076	51.11,9.851	0.677	0.882	4494579	82652369
2013	CO	HT	CO-HT	1651	0.000377999379203	0.000182755474391	1698.94807178	0	0	3.9,-73.076	19.142,-72.278	0.677	0.425375	4494579	9296291
2013	CO	BR	CO-BR	6942	0.000612259650626	1.47291023329e-05	2751.84936825	0	0	3.9,-73.076	-10.772,-53.089	0.677	0.683	4494579	186830759
2013	CO	NL	CO-NL	13916	0.00197762384935	0.00544387272369	8888.58662318	0	0	3.9,-73.076	52.077,5.389	0.677	0.894272727273	4494579	1632769
2013	CO	PT	CO-PT	667	0.00169838805108	0.000725054654816	7633.53926825	0	0	3.9,-73.076	40.309,-8.058	0.677	0.783181818182	4494579	10528226
2013	CO	CU	CO-CU	165	0.000445506816084	0.00017783148081	2002.36557993	0	1	3.9,-73.076	21.297,-77.781	0.677	0.740818181818	4494579	11259905
2013	CO	CA	CO-CA	48441	0.00153281278194	0.000213487446623	6889.34814066	0	0	3.9,-73.076	59.081,-109.433	0.677	0.895090909091	4494579	32270507
2013	CO	VE	CO-VE	819024	0.000188126623252	3.16382354163e-05	845.54997021	0	1	3.9,-73.076	7.125,-66.166	0.677	0.704727272727	4494579	26725573
2013	CO	ZA	CO-ZA	271	0.00241024247072	0.000225976790254	10833.0251938	0	0	3.9,-73.076	-30.558,23.121	0.677	0.612363636364	4494579	47938663
2013	CO	AR	CO-AR	2301	0.000990010829898	0.000114838952426	4449.68188583	0	1	3.9,-73.076	-35.377,-65.167	0.677	0.771545454545	4494579	38747148
2013	CO	GB	CO-GB	26623	0.00187771759795	0.00014008753155	8439.55008368	0	0	3.9,-73.076	53,-1.6	0.677	0.848636363636	4494579	60244834
2013	CO	ES	CO-ES	359178	0.00177941088161	0.000184289519891	7997.70278087	0	1	3.9,-73.076	40.227,-3.649	0.677	0.847454545455	4494579	43397491
2013	CO	US	CO-US	721533	0.00105356992627	1.57925941143e-05	4735.35326566	0	0	3.9,-73.076	39.622,-98.606	0.677	0.915818181818	4494579	299846449
2013	CO	MX	CO-MX	16005	0.000861030839151	3.71161891552e-05	3869.971128	0	1	3.9,-73.076	23.951,-102.535	0.677	0.734181818182	4494579	104266392
2013	VE	DO	VE-DO	19680	5.28589090879e-05	0.000149181009161	1412.68463353	0	1	7.125,-66.166	19.015,-70.729	0.704727272727	0.659636363636	26725573	9469601
2013	VE	FR	VE-FR	6233	0.000292663653623	0.000128242893511	7821.60383935	0	0	7.125,-66.166	46.565,2.55	0.704727272727	0.86	26725573	60990544
2013	VE	DE	VE-DE	3248	0.000315292852675	0.000101949674916	8426.38215055	0	0	7.125,-66.166	51.11,9.851	0.704727272727	0.882	26725573	82652369
2013	VE	HT	VE-HT	5005	5.58338816234e-05	0.000160514820287	1492.1924792	0	0	7.125,-66.166	19.142,-72.278	0.704727272727	0.425375	26725573	9296291
2013	VE	BR	VE-BR	2907	9.21779223783e-05	1.31857720147e-05	2463.50779351	0	0	7.125,-66.166	-10.772,-53.089	0.704727272727	0.683	26725573	186830759
2013	VE	NL	VE-NL	3665	0.000304458090807	0.00498344648342	8136.81693129	0	0	7.125,-66.166	52.077,5.389	0.704727272727	0.894272727273	26725573	1632769
2013	VE	PT	VE-PT	24970	0.000255390528916	0.000648300884124	6825.45822406	0	0	7.125,-66.166	40.309,-8.058	0.704727272727	0.783181818182	26725573	10528226
2013	VE	CU	VE-CU	201	7.53011109004e-05	0.000178728447207	2012.46533635	0	1	7.125,-66.166	21.297,-77.781	0.704727272727	0.740818181818	26725573	11259905
2013	VE	CA	VE-CA	12962	0.000256025706675	0.000212033660135	6842.43371362	0	0	7.125,-66.166	59.081,-109.433	0.704727272727	0.895090909091	26725573	32270507
2013	VE	CO	VE-CO	45402	3.16382354163e-05	0.000188126623252	845.54997021	0	1	7.125,-66.166	3.9,-73.076	0.704727272727	0.677	26725573	4494579
2013	VE	ZA	VE-ZA	210	0.000387392911826	0.000215969676599	10353.2975447	0	0	7.125,-66.166	-30.558,23.121	0.704727272727	0.612363636364	26725573	47938663
2013	VE	AR	VE-AR	1652	0.000177076160495	0.000122137037127	4732.46185386	0	1	7.125,-66.166	-35.377,-65.167	0.704727272727	0.771545454545	26725573	38747148
2013	VE	GB	VE-GB	8069	0.000288130733822	0.00012781940706	7700.45896031	0	0	7.125,-66.166	53,-1.6	0.704727272727	0.848636363636	26725573	60244834
